Avg_Screenwriter_Per_Screenwriter,Avg_Producer_Per_Producer,Avg_Director_Per_Director,budget,movies,starpower,Average_Billing,Movies_Producer_Per_Producer,Running_Time,Movies_Screenwriter_Per_Screenwriter,Sentiment_Score_imdb,Num_Executive,Movies_Director_Per_Director,Value,Genre_y_Action,Genre_y_Adventure,Genre_y_Comedy,Genre_y_Drama,Genre_y_Horror,Genre_y_Other,starpower,Genre_y_Thriller/Suspense,Num_Screenwriter,cluster,Year_x
0.0,0.0,1553385.0,18,0,0,0.0,0.0,109.4714903657098,0.0,0.5654424428939819,0,1.0,99.61666,0,1,0,0,0,0,0,0,0,0,2015
111794715.0,24115603.33333333,55285583.0,20000000,1,22,0.1,6.0,106.0,2.0,0.9933308959007264,7,5.0,99.61666,0,0,0,0,0,0,22,1,1,0,2015
5439798.0,8084618.666666667,53333849.0,2240000,5,215,1.2,14.66666666666667,116.0,1.0,0.9936595559120178,4,10.0,99.61666,0,0,0,1,0,0,215,0,1,0,2015
53600709.0,16072431.27272727,7703765.0,14000000,5,249,0.22,6.636363636363637,103.0,4.0,0.9997435212135316,9,5.0,99.61666,0,0,0,1,0,0,249,0,1,0,2015
405394574.75,437603063.5,311734947.0,545000000,5,327,0.3246753246753247,13.0,148.0,10.5,0.9971646666526794,1,10.0,99.61666,1,0,0,0,0,0,327,0,4,2,2015
93508909.0,90048520.4,63906647.0,60000000,5,264,0.15,21.6,121.0,10.0,0.9996432065963744,3,15.0,99.61666,0,0,0,1,0,0,264,0,1,0,2015
65191600.0,124132266.0,296738798.0,80000000,6,234,0.1961538461538462,26.0,141.0,17.33333333333333,0.999259889125824,4,36.0,99.61666,0,0,0,0,0,0,234,1,3,1,2015
128875577.0,163076433.0,89131742.0,110000000,7,244,0.1818181818181818,10.75,118.0,12.0,0.9799378514289856,1,14.0,99.61666,0,0,0,0,1,0,244,0,2,1,2015
224772199.0,155114489.0,238046407.0,116000000,5,212,0.2840909090909091,30.0,103.0,9.0,0.7010986804962158,5,7.0,99.61666,0,0,0,0,1,0,212,0,1,1,2015
0.0,0.0,40700557.0,7000000,0,0,0.0,0.0,135.0,0.0,0.5654424428939819,0,2.0,99.61666,0,0,0,0,0,0,0,1,0,0,2015
0.0,0.0,67261.0,455000,0,0,0.0,0.0,109.4714903657098,0.0,0.5654424428939819,0,1.0,99.61666,0,0,1,0,0,0,0,0,0,0,2015
7265679.0,34163326.5,17844535.0,8500000,2,140,1.454545454545455,5.5,119.0,4.0,0.988599419593811,2,7.0,99.61666,0,0,0,0,0,1,140,0,1,0,2015
487021062.0,1954381.166666667,198508574.0,12000000,2,176,0.45,7.833333333333333,137.0,3.0,0.9861021041870116,17,4.0,99.61666,0,0,0,1,0,0,176,0,1,0,2015
300424.2,2560023.0,6681368.0,1,0,0,0.0,2.0,138.0,1.8,0.5654424428939819,0,4.0,99.61666,0,0,0,0,0,1,0,0,5,0,2015
18158364.0,14227193.0,13642022.0,19000000,0,0,0.0,8.5,113.0,2.0,0.9261947870254515,7,3.0,99.61666,0,0,0,1,0,0,0,0,1,0,2015
165222415.0,43974022.16666666,6842580.0,19200000,2,127,0.5263157894736842,9.0,125.0,11.0,0.7186079025268555,5,1.0,99.61666,0,0,0,0,0,0,127,1,1,0,2015
19017656.0,31590648.0,0.0,13000000,0,0,0.0,7.0,123.0,5.0,0.9991303086280824,4,0.0,99.61666,0,0,0,1,0,0,0,0,2,0,2015
97199272.0,225535642.6666667,102969945.0,170000000,6,424,0.1160714285714286,15.0,98.0,5.333333333333333,0.5671139359474182,3,3.0,99.61666,1,0,0,0,0,0,424,0,3,1,2015
57457822.0,76399128.5,48127129.0,10000000,2,16,0.9230769230769232,56.5,88.0,2.0,0.7124819159507751,1,2.0,99.61666,0,0,0,0,1,0,16,0,4,1,2015
23224147.0,61102460.0,30691690.0,40000000,10,577,0.4107142857142857,12.0,100.0,16.0,0.9977363348007202,6,3.0,99.61666,0,0,1,0,0,0,577,0,1,0,2015
0.0,0.0,1341185.0,2000000,0,0,0.0,0.0,109.4714903657098,0.0,0.5654424428939819,0,1.0,99.61666,1,0,0,0,0,0,0,0,0,0,2015
2368937.0,81176428.5,130330246.0,10000000,9,585,0.1714285714285714,19.66666666666667,118.0,1.0,0.99318128824234,2,11.0,99.61666,0,0,0,0,0,1,585,0,1,0,2015
435476.0,167797.0,461878.0,3800000,1,51,0.2,12.5,132.0,3.0,0.558366596698761,7,3.0,99.61666,0,0,0,0,0,1,51,0,1,0,2015
63373.0,7628243.0,27153.0,400000,1,14,0.6,2.5,85.0,1.0,0.8615065217018127,3,3.0,99.61666,0,0,0,1,0,0,14,0,2,0,2015
19598753.0,33977505.0,48699496.0,30000000,6,354,0.723529411764706,6.2,106.0,3.0,0.5553485751152039,9,28.0,99.61666,0,0,1,0,0,0,354,0,1,0,2015
42245498.0,41165474.0,44889988.0,15000000,1,53,0.1818181818181818,13.5,93.0,5.333333333333333,0.9989203214645386,3,7.0,99.61666,0,0,1,0,0,0,53,0,3,0,2015
52557.0,52557.0,26279.0,1000000,0,0,0.0,1.0,79.0,1.0,0.9997351765632628,0,2.0,99.61666,0,0,0,0,1,0,0,0,2,0,2015
0.0,0.0,4643492.0,8000000,0,0,0.0,0.0,89.0,0.0,0.5654424428939819,0,2.0,99.61666,0,1,0,0,0,0,0,0,0,0,2015
20014194.0,24374909.0,14499002.0,23830000,0,0,0.0,1.0,118.0,3.5,0.9996981620788574,5,4.0,99.61666,0,0,0,1,0,0,0,0,2,0,2015
114572337.0,368821249.0,58797.0,33000000,0,0,0.0,13.0,92.0,6.0,0.9806017875671388,3,2.0,99.61666,0,0,0,0,0,1,0,0,1,0,2015
28841989.0,70703840.5,39985916.0,56000000,4,208,0.1018518518518518,13.0,100.0,9.0,0.988022804260254,4,17.0,99.61666,0,0,0,1,0,0,208,0,1,0,2015
48063140.0,20129437.5,20357839.0,22000000,2,71,0.2727272727272727,6.5,113.0,3.0,0.9972423315048218,6,4.0,99.70225,0,0,0,1,0,0,71,0,1,1,2015
0.0,0.0,79441357.0,45500000,0,0,0.0,0.0,109.4714903657098,0.0,0.5654424428939819,0,16.0,99.70225,0,1,0,0,0,0,0,0,0,0,2015
166727740.0,210704607.8,357333658.0,198000000,0,0,0.0,2.6,89.0,1.666666666666667,0.997036337852478,0,4.0,99.70225,0,1,0,0,0,0,0,0,3,1,2015
1471289.0,15379184.83333333,1428004.0,11000000,2,106,0.6,9.666666666666666,109.0,3.5,0.9699068665504456,1,1.0,99.70225,0,0,0,1,0,0,106,0,2,0,2015
60434591.0,39199036.25,19227720.0,40000000,10,331,1.381818181818182,8.75,128.0,6.5,0.9994513392448424,8,8.0,99.70225,0,0,0,1,0,0,331,0,2,1,2015
13300181.0,11839921.28571429,128478514.0,30000000,4,199,0.8,5.142857142857143,124.0,1.0,0.998315691947937,1,14.0,99.70225,0,0,0,1,0,0,199,0,1,0,2015
0.0,0.0,0.0,1200000,0,0,0.0,0.0,95.0,0.0,0.5654424428939819,0,0.0,99.70225,1,0,0,0,0,0,0,0,0,0,2015
1412313.0,101680484.0,27960794.0,30000000,6,372,0.5764705882352942,14.5,122.0,3.0,0.9303933382034302,3,6.0,99.70225,0,0,0,1,0,0,372,0,1,0,2015
1454624.5,9587741.666666666,8639674.0,17800000,7,242,0.1542857142857143,17.83333333333333,90.0,3.0,0.9833059906959534,12,3.0,99.70225,0,0,0,0,0,0,242,1,2,0,2015
86653883.0,23047879.0,52317442.0,35000000,7,309,0.35,6.333333333333333,107.0,6.0,0.9984207153320312,5,3.0,99.70225,0,0,1,0,0,0,309,0,1,1,2015
87550099.5,63689333.33333334,46350236.0,50000000,7,390,0.2386363636363636,15.33333333333333,101.0,4.25,0.9854567646980286,6,7.0,99.70225,0,0,1,0,0,0,390,0,4,1,2015
127687971.0,11338466.33333333,23507800.0,39500000,1,57,0.0263157894736842,7.333333333333333,111.0,15.0,0.9918516278266908,7,3.0,99.70225,0,0,0,0,0,0,57,1,1,0,2015
0.0,0.0,33123.0,1000000,0,0,0.0,0.0,109.4714903657098,0.0,0.5654424428939819,0,2.0,99.70225,0,0,1,0,0,0,0,0,0,0,2015
0.0,25701719.0,13444031.0,12000000,1,15,0.0526315789473684,8.0,103.0,0.0,0.999629020690918,4,7.0,99.70225,0,0,0,1,0,0,15,0,0,1,2015
13400972.0,24477801.0,2246000.0,40000000,2,57,0.15,11.0,118.0,4.0,0.6710780262947083,6,1.0,99.70225,0,0,0,1,0,0,57,0,1,0,2015
0.0,0.0,5015080.0,30000000,0,0,0.0,0.0,85.0,0.0,0.5654424428939819,0,1.0,99.70225,0,1,0,0,0,0,0,0,0,0,2015
300936446.0,205748067.0,334872713.0,160000000,11,715,0.4727272727272727,17.5,136.0,7.5,0.9985324144363404,4,10.0,99.70225,0,0,0,0,0,0,715,1,2,2,2015
14118175.0,12332505.66666667,9602046.0,23600000,2,83,0.4,19.0,118.0,3.0,0.9984867572784424,9,12.0,99.70225,0,0,0,1,0,0,83,0,1,1,2015
386744.0,26987625.66666667,386744.0,14000000,1,79,0.4,3.333333333333333,94.0,1.0,0.6715878248214722,14,1.0,99.70225,0,0,0,0,0,0,79,1,1,0,2015
352164762.5,114951650.3333333,595413151.0,74000000,5,171,0.0797101449275362,8.333333333333334,133.0,3.0,0.9997479319572448,1,4.0,99.70225,0,0,0,1,0,0,171,0,2,1,2015
296084345.0,297975473.0,179644568.0,362500000,0,0,0.0,3.0,92.0,4.0,0.9997640252113342,3,3.0,99.70225,0,1,0,0,0,0,0,0,1,2,2015
26713185.0,101242983.0,20276685.0,80000000,1,95,0.1,36.0,110.0,7.0,0.5555003881454468,2,8.0,99.70225,0,0,0,0,0,0,95,1,1,0,2015
119465851.0,122759069.4,130327451.0,200000000,7,279,0.2783783783783784,27.0,121.0,7.0,0.9970494508743286,5,33.0,99.70225,0,1,0,0,0,0,279,0,1,1,2015
15037247.0,56545445.2,203152969.0,30000000,3,106,0.1184210526315789,28.4,120.0,5.0,0.9995691180229188,4,5.0,99.70225,0,0,0,1,0,0,106,0,1,1,2015
0.0,0.0,1197650.0,450000,0,0,0.0,0.0,90.0,0.0,0.5654424428939819,0,2.0,99.73024,0,0,1,0,0,0,0,0,0,0,2015
198320693.0,164569638.75,148372072.0,30000000,2,60,0.1515151515151515,10.25,98.0,2.333333333333333,0.9738783240318298,2,3.0,99.73024,0,0,0,0,1,0,60,0,3,1,2015
85878726.0,75533657.16666667,61735239.0,205000000,4,141,0.1195652173913044,6.166666666666667,113.0,10.0,0.876460611820221,5,3.0,99.73024,1,0,0,0,0,0,141,0,1,1,2015
1269173.0,6172917.0,827015.0,6000000,0,0,0.0,3.5,101.0,4.0,0.9596649408340454,7,6.0,99.73024,0,0,0,0,0,0,0,1,1,0,2015
20520268.5,16755183.0,19510221.0,15000000,3,153,1.4,19.0,127.0,9.5,0.994024693965912,1,30.0,99.73024,0,0,0,1,0,0,153,0,2,0,2015
1647416.0,1647416.0,1647416.0,1,0,0,0.0,1.0,118.0,1.0,0.9997746348381042,1,1.0,99.73024,0,0,0,1,0,0,0,0,1,0,2015
0.0,0.0,7590157.0,8800000,0,0,0.0,0.0,106.0,0.0,0.5654424428939819,0,5.0,99.73024,0,0,0,1,0,0,0,0,0,0,2015
9034956.0,9034956.0,4460659.0,12500000,0,0,0.0,1.0,82.0,1.0,0.8407317399978638,4,5.0,99.73024,0,1,0,0,0,0,0,0,2,0,2015
3078438.0,1876109.333333333,2313770.0,1000000,0,0,0.0,3.666666666666667,86.0,3.0,0.5052000880241394,2,4.0,99.73024,1,0,0,0,0,0,0,0,1,0,2015
115331922.0,72346379.5,92845652.0,56000000,12,585,0.1231884057971015,30.75,130.0,8.0,0.8537282943725586,2,10.0,99.73024,0,0,0,1,0,0,585,0,2,1,2015
536039009.0,458463529.0,664137929.0,306000000,10,676,0.7675,21.0,136.0,8.333333333333334,0.9986409544944764,2,7.0,99.73024,0,1,0,0,0,0,676,0,3,2,2015
80842976.0,108186489.0,130640823.0,37000000,9,585,2.775,5.0,124.0,5.0,0.9996787309646606,1,2.0,99.73024,0,1,0,0,0,0,585,0,1,2,2015
213074786.0,351173681.0,127483793.0,90000000,3,110,0.0631578947368421,4.0,86.0,5.0,0.9828469157218932,3,5.0,99.73024,0,1,0,0,0,0,110,0,2,1,2015
106030660.0,109047414.3333333,56603154.0,60000000,4,167,0.1724137931034483,7.0,117.0,1.0,0.9471362829208374,3,4.0,99.73024,0,0,1,0,0,0,167,0,1,1,2015
0.0,0.0,3364513.0,7300000,0,0,0.0,0.0,96.0,0.0,0.5654424428939819,0,1.0,99.73024,0,1,0,0,0,0,0,0,0,0,2015
12088623.0,62021299.4,13446602.0,70000000,2,125,0.0196078431372549,9.6,121.0,5.0,0.9995790123939514,5,4.0,99.73024,0,0,0,1,0,0,125,0,1,1,2015
85415801.0,74571811.8,74958314.0,120000000,17,940,0.0878048780487804,13.4,124.0,9.0,0.999601185321808,7,12.0,99.73024,0,0,0,1,0,0,940,0,1,1,2015
122947328.3333333,67428682.0,87737307.0,36000000,6,270,2.181818181818182,7.0,105.0,3.0,0.703362762928009,1,6.0,99.73024,1,0,0,0,0,0,270,0,3,1,2015
164262223.6666667,72176126.25,89035735.0,100000000,11,657,0.46,18.5,96.0,7.666666666666667,0.7147705554962158,7,8.0,99.73024,0,0,1,0,0,0,657,0,3,1,2015
154566746.0,89017803.0,179180749.0,106000000,12,678,2.152941176470588,11.33333333333333,167.0,13.0,0.7013596296310425,4,11.0,99.73024,0,0,0,0,0,1,678,0,1,1,2015
50458148.5,53214910.0,59517034.0,50000000,6,431,1.15625,4.75,134.0,7.0,0.9998377561569214,9,22.0,99.73024,0,0,0,1,0,0,431,0,2,0,2015
60307716.0,76399128.5,44889988.0,5000000,1,17,0.0769230769230769,56.5,84.0,12.0,0.9751803874969482,1,7.0,99.12796,0,0,0,0,1,0,17,0,1,1,2014
0.0,1767870.5,78122.0,950000,0,0,0.0,1.5,87.0,0.0,0.999180257320404,7,1.0,99.12796,0,0,0,0,0,0,0,1,0,0,2014
61614135.0,53024110.0,42416358.0,23000000,5,444,0.1540540540540541,10.66666666666667,119.0,5.0,0.9998114705085754,3,5.0,99.12796,0,0,0,1,0,0,444,0,1,0,2014
60054022.5,63520119.75,48164497.0,140000000,1,59,1.25,10.5,98.0,1.5,0.9635841250419616,3,25.0,99.12796,0,1,0,0,0,0,59,0,2,1,2014
36146087.0,101242983.0,50330437.0,14000000,0,0,0.0,36.0,89.0,1.0,0.8693934679031372,4,8.0,99.12796,0,0,0,0,1,0,0,0,1,0,2014
183195024.0,226479314.0,97426587.0,120000000,8,365,0.8999999999999999,19.5,105.0,16.0,0.9979665279388428,3,19.0,99.12796,1,0,0,0,0,0,365,0,2,1,2014
59291198.0,4630635.8,0.0,8000000,0,0,0.0,3.0,90.0,4.0,0.9780688285827636,6,0.0,99.12796,0,0,0,0,0,0,0,1,1,0,2014
111388343.75,73519773.75,82768885.0,50000000,3,129,0.1022727272727273,12.5,100.0,4.75,0.9970346689224244,4,17.0,99.12796,0,0,1,0,0,0,129,0,4,1,2014
110350326.0,44818760.8,43990113.0,130000000,4,178,0.55,17.4,92.0,8.0,0.8307561278343201,8,2.0,99.12796,1,0,0,0,0,0,178,0,1,1,2014
71597119.0,33108708.5,69973586.0,18000000,3,207,0.6538461538461539,7.75,111.0,6.0,0.9959061145782472,4,10.0,99.12796,0,0,0,1,0,0,207,0,1,0,2014
41092638.0,32398996.75,41092638.0,16000000,2,98,0.0517241379310344,8.0,94.0,2.0,0.5709278583526611,7,2.0,99.12796,0,0,0,0,0,1,98,0,1,0,2014
32983528.0,63689333.33333334,69440875.0,88000000,5,304,0.131578947368421,15.33333333333333,111.0,2.0,0.5048443078994751,6,2.0,99.27592,0,0,1,0,0,0,304,0,1,0,2014
232933255.0,136293532.0,227160761.5,120000000,27,1508,0.6972222222222223,32.0,110.0,5.5,0.9819735288619996,13,5.5,99.27592,0,1,0,0,0,0,1508,0,2,2,2014
68635593.0,70703840.5,42165014.0,140000000,14,761,3.9625,13.0,118.0,4.5,0.998985469341278,1,9.0,99.27592,0,0,0,1,0,0,761,0,2,1,2014
6000029.0,379584.0,3301365.0,10000000,1,10,0.5,1.0,84.0,4.5,0.9993365406990052,0,4.0,99.27592,0,0,0,0,1,0,10,0,2,0,2014
147909894.0,56079410.5,79229497.0,240000000,4,206,0.1527777777777778,14.0,116.0,2.0,0.9101967215538024,2,4.0,99.27592,1,0,0,0,0,0,206,0,1,1,2014
5699713.5,62199976.25,11238638.0,40000000,2,92,0.3055555555555556,8.5,105.0,2.5,0.9938661456108092,2,5.0,99.27592,0,0,0,1,0,0,92,0,2,0,2014
232189529.0,71600072.25,14787517.0,120000000,6,442,0.1065573770491803,18.0,118.0,18.0,0.925665557384491,4,2.0,99.27592,0,0,0,1,0,0,442,0,1,0,2014
269806430.0,265522153.5,204697976.0,145000000,2,82,0.0606060606060606,2.0,91.0,1.0,0.9983314871788024,3,10.0,99.27592,0,1,0,0,0,0,82,0,1,1,2014
72197765.0,53916237.5,0.0,56000000,2,87,0.119047619047619,10.5,100.0,14.5,0.9828720092773438,1,0.0,99.27592,0,0,0,0,0,0,87,1,2,0,2014
215766864.3333333,111508816.75,127623604.0,210000000,2,64,0.4444444444444444,13.5,102.0,2.333333333333333,0.9984971284866332,3,13.0,99.27592,1,0,0,0,0,0,64,0,3,1,2014
8251456.0,5498755.666666667,5336382.0,1700000,0,0,0.0,4.0,104.0,2.0,0.9995263814926147,3,4.0,99.27592,0,0,0,1,0,0,0,0,1,0,2014
52368590.0,59102018.25,45264492.0,61000000,30,1281,4.934782608695652,23.0,100.0,10.0,0.9941283464431764,4,12.0,99.44157,0,0,1,0,0,0,1281,0,1,1,2014
194169619.0,161808016.0,55461631.0,132000000,3,163,0.2666666666666667,1.333333333333333,130.0,1.0,0.99980229139328,6,5.0,99.44157,1,0,0,0,0,0,163,0,1,1,2014
3921573.0,33281250.75,4952103.0,10000000,3,108,0.2121212121212121,9.0,89.0,2.0,0.7755350470542908,3,4.0,99.44157,0,0,0,0,0,1,108,0,1,0,2014
7229933.0,29125470.5,8694144.0,26600000,3,277,0.27,9.5,108.0,1.0,0.8154280185699463,6,2.0,99.44157,0,0,0,0,0,0,277,1,2,0,2014
8261900.0,2620671.666666667,3485383.0,12000000,2,98,0.3181818181818182,2.0,107.0,1.5,0.9909007549285888,3,1.0,99.44157,0,0,0,1,0,0,98,0,2,0,2014
394058738.75,461140298.5,383516418.0,233000000,10,551,0.3761904761904762,4.0,101.0,3.0,0.9623873829841614,1,8.0,99.44157,0,1,0,0,0,0,551,0,4,2,2014
1069454.0,136474237.0,938052.0,10000000,0,0,0.0,7.0,110.0,1.0,0.9962957501411438,6,2.0,99.44157,0,0,0,1,0,0,0,0,2,0,2014
24760.0,39498.0,19808.0,100000,1,53,0.8,9.0,85.0,2.5,0.9998276233673096,3,3.0,99.44157,0,0,0,0,0,0,53,1,2,0,2014
176702029.0,133593063.0,93588351.0,170000000,6,454,1.0,12.33333333333333,140.0,5.0,0.9880632758140564,2,6.0,99.44157,0,1,0,0,0,0,454,0,2,1,2014
15079291.0,18382874.6,16065585.0,18150000,0,0,0.0,7.4,95.0,8.5,0.8075985908508301,1,6.0,99.44157,0,0,0,1,0,0,0,0,2,1,2014
102343511.5,120670611.5,127560922.0,105000000,16,901,1.081818181818182,28.5,106.0,8.0,0.7276771664619446,2,5.0,99.44157,0,1,0,0,0,0,901,0,2,1,2014
780370684.0,755608372.0,807529062.0,170000000,11,764,0.3307692307692308,38.0,135.0,12.0,0.994382619857788,5,8.5,99.44157,1,0,0,0,0,0,764,0,2,2,2014
20129514.0,5246894.75,2785749.0,10000000,3,142,0.8888888888888888,2.0,101.0,3.0,0.9998319149017334,10,2.0,99.44157,0,0,0,1,0,0,142,0,2,0,2014
11991033.5,12168044.0,13510737.0,2600000,0,0,0.0,2.0,80.0,4.0,0.998532772064209,0,3.0,99.44157,0,0,0,1,0,0,0,0,2,0,2014
169880188.5,44453143.6,110501680.0,70000000,7,241,2.5,8.2,110.0,8.0,0.6013138294219971,6,10.0,99.44157,1,0,0,0,0,0,241,0,2,0,2014
247869152.0,108283234.0,128763148.0,20000000,1,86,0.2,6.0,119.0,2.0,0.9998414516448976,0,4.0,99.48844,0,0,1,0,0,0,86,0,2,0,2014
0.0,177883.0,121179.0,318000,0,0,0.0,5.0,85.0,0.0,0.9923433661460876,4,1.0,99.48844,0,0,0,0,1,0,0,0,0,0,2014
15101345.0,55039167.5,121214033.0,52000000,4,153,0.25,7.25,109.0,2.0,0.9912860989570618,4,15.0,99.48844,0,0,0,1,0,0,153,0,2,0,2014
373375.0,1674647.5,39985916.0,8000000,1,48,0.25,7.5,117.0,1.0,0.998784363269806,9,17.0,99.48844,0,0,0,1,0,0,48,0,1,0,2014
33245166.0,30364472.0,28944919.0,5000000,0,0,0.0,5.0,104.0,5.0,0.7945865988731384,8,7.0,99.48844,0,0,0,0,1,0,0,0,2,0,2014
25142567.66666667,28748961.4,3682761.0,200000,1,29,0.0625,4.4,98.0,5.0,0.925601840019226,8,5.0,99.48844,0,0,0,0,1,0,29,0,3,0,2014
7506848.0,10450888.0,10502095.0,18000000,0,0,0.0,2.0,116.0,6.0,0.9997486472129822,4,3.0,99.48844,0,0,0,1,0,0,0,0,1,0,2014
44403136.5,26426882.0,21659968.0,4000000,0,0,0.0,3.5,87.0,5.0,0.9553300738334656,3,2.0,99.48844,0,0,1,0,0,0,0,0,2,0,2014
103039258.0,63045216.83333334,103039258.0,200000000,7,414,0.1177777777777778,8.333333333333334,119.0,1.0,0.8331207633018494,3,1.0,99.48844,0,0,0,0,0,0,414,1,1,1,2014
98345996.0,23907665.5,85350225.0,56000000,5,181,1.1875,4.5,89.0,27.0,0.9913262724876404,6,3.0,99.48844,1,0,0,0,0,0,181,0,1,1,2014
0.0,55387908.0,45837137.0,80000000,7,264,0.6799999999999999,8.0,109.0,0.0,0.9954930543899536,3,12.0,99.48844,0,0,1,0,0,0,264,0,1,1,2014
1414835.0,466279.0,1061126.0,420000,0,0,0.0,7.666666666666667,92.0,3.0,0.7664937376976013,1,4.0,99.48844,0,0,0,0,0,0,0,1,1,0,2014
23224147.0,15957058.0,9563556.0,4000000,3,174,1.571428571428571,10.0,85.0,16.0,0.9818102121353148,4,3.0,99.48844,0,0,0,0,0,0,174,1,1,0,2014
49127.0,178386.6,0.0,2000000,4,231,1.3,4.2,99.0,1.0,0.999776303768158,0,0.0,99.45554,0,0,0,1,0,0,231,0,3,0,2014
14636313.0,49264645.66666666,37830933.0,15000000,1,23,0.3,24.0,95.0,4.0,0.7540689706802368,6,9.0,99.45554,0,0,1,0,0,0,23,0,1,0,2014
42557.0,471008.0,0.0,600000,0,0,0.0,2.25,87.0,1.0,0.9968276619911194,0,0.0,99.45554,0,0,0,1,0,0,0,0,1,0,2014
109639866.0,450639604.5,479933275.0,11000000,3,277,0.3,4.5,115.0,2.0,0.9859907031059264,6,9.0,99.45554,0,0,1,0,0,0,277,0,1,0,2014
20107933.0,46744414.0,34201565.0,70000000,2,154,1.1,1.666666666666667,88.0,1.0,0.9997541308403016,3,1.5,99.45554,0,1,0,0,0,0,154,0,2,0,2014
14091717.0,23091979.0,21837715.5,10000000,0,0,0.0,9.0,97.0,6.0,0.9431074857711792,3,8.5,99.45554,0,1,0,0,0,0,0,0,2,0,2014
93430361.5,63689333.33333334,104747656.0,36000000,12,657,0.7878787878787878,15.33333333333333,91.0,5.5,0.6195014715194702,5,8.0,99.45554,0,0,1,0,0,0,657,0,2,1,2014
598259.0,923233.75,398839.0,1000000,3,204,0.5,8.0,98.0,2.0,0.9883909225463868,0,3.0,99.45554,0,0,0,1,0,0,204,0,1,0,2014
259727806.0,305914243.5,397449849.0,320000000,4,177,0.0595505617977528,12.0,123.0,6.0,0.7573657035827637,4,4.0,99.45554,1,0,0,0,0,0,177,0,1,2,2014
4163437.0,23254404.0,38837243.0,60000000,0,0,0.0,3.666666666666667,103.0,7.0,0.5654424428939819,1,3.0,99.45554,0,0,0,1,0,0,0,0,1,0,2014
22705474.0,25874629.5,27084366.0,16000000,4,304,0.3333333333333333,11.0,120.0,3.5,0.9937254786491394,4,9.0,99.45554,0,0,0,1,0,0,304,0,2,0,2014
282948412.0,273313598.3333333,371184010.0,450000000,21,1439,0.4246575342465753,23.33333333333333,131.0,12.0,0.9935991764068604,3,10.0,99.45554,1,0,0,0,0,0,1439,0,1,2,2014
51202457.0,43329655.5,32506187.5,34000000,0,0,0.0,3.0,85.0,2.0,0.97939795255661,2,5.5,99.45554,0,1,0,0,0,0,0,0,3,1,2014
4196281.0,5195737.0,4196281.0,4000000,0,0,0.0,2.0,93.0,2.0,0.6660135388374329,4,2.0,99.45554,0,0,0,0,1,0,0,0,1,0,2014
0.0,0.0,1455666.0,4200000,0,0,0.0,0.0,109.4714903657098,0.0,0.5654424428939819,0,4.0,99.45554,0,0,0,0,0,1,0,0,0,0,2014
266351960.6666667,120812382.0,116494601.0,356000000,4,303,0.0857142857142857,11.8,136.0,7.666666666666667,0.9606103897094728,5,13.0,99.45554,1,0,0,0,0,0,303,0,3,2,2014
567855420.0,254689484.0,758536735.0,360000000,1,96,0.027027027027027,22.0,97.0,7.0,0.9458496570587158,5,1.0,99.45554,0,1,0,0,0,0,96,0,1,2,2014
241778634.0,152262749.0,286669776.0,40000000,17,720,0.7358974358974358,12.0,115.0,2.666666666666667,0.9855734705924988,2,3.0,99.45554,0,0,0,0,0,1,720,0,3,1,2014
11385469.5,1411885.0,1420341.0,12700000,3,166,0.1,3.0,115.0,3.5,0.894618809223175,3,3.0,99.45554,0,0,1,0,0,0,166,0,2,0,2014
1125198.333333333,1493340.0,1422240.0,12000000,1,19,0.4,1.0,105.0,2.333333333333333,0.9708941578865052,3,3.0,99.45554,0,0,0,1,0,0,19,0,3,0,2014
64610614.0,121504793.5,117297783.0,24000000,4,273,0.2666666666666667,33.5,125.0,7.0,0.9998738765716552,2,3.0,99.46207,0,0,0,1,0,0,273,0,2,1,2014
2353964.0,23408388.66666667,2277374.0,20750000,2,194,0.6,3.666666666666667,102.0,5.0,0.9909590482711792,7,5.0,99.46207,0,0,0,1,0,0,194,0,1,0,2014
143186148.3333333,132062433.6666667,227160761.5,100000000,11,630,0.3285714285714286,23.66666666666667,111.0,4.666666666666667,0.9957494735717772,6,5.5,99.46207,0,0,1,0,0,0,630,0,3,1,2014
12203544.0,32973834.0,14732965.0,8000000,2,43,0.1,2.75,164.0,11.0,0.9998762607574464,2,22.0,99.46207,0,0,0,1,0,0,43,0,1,1,2014
375358099.0,467931740.0,32619810.0,145000000,8,347,0.6285714285714287,5.0,102.0,5.0,0.997692346572876,2,5.0,99.46207,0,1,0,0,0,0,347,0,1,2,2014
2132462.0,1423680.0,2132462.0,1000000,0,0,0.0,3.0,83.0,2.0,0.998729169368744,3,2.0,99.46207,0,0,0,0,0,1,0,0,1,0,2014
54665.0,54665.0,54665.0,1300000,0,0,0.0,1.0,95.0,1.0,0.9995073080062866,3,1.0,99.46207,0,0,1,0,0,0,0,0,1,0,2014
1190273.0,2937002.5,10460704.0,8000000,1,29,0.1,24.5,97.0,2.333333333333333,0.6443468928337097,4,4.0,99.46207,0,0,0,0,0,0,29,1,3,0,2014
47049892.0,139648595.3333333,85440447.0,80000000,0,0,0.0,19.33333333333333,132.0,2.5,0.9997782111167908,7,39.0,99.46207,0,0,0,0,0,1,0,0,2,1,2014
109999196.0,48285754.0,50932272.66666666,48000000,10,316,0.7272727272727273,26.0,105.0,3.0,0.5744277834892273,7,6.0,99.46207,0,0,0,0,0,1,316,0,2,1,2014
